payment_id,user_id,payment_date,amount,payment_method,status
36,18,2026-03-07 00:26:16.038869,0.0,paypal,success
37,19,2025-11-21 00:26:16.038870,9.99,card,success
38,19,2025-12-21 00:26:16.038870,9.99,paypal,success
39,19,2026-01-20 00:26:16.038870,9.99,paypal,success
40,19,2026-02-19 00:26:16.038870,9.99,card,refunded
41,19,2026-03-21 00:26:16.038870,9.99,paypal,success
42,20,2025-08-20 00:26:16.038872,14.99,card,success
43,20,2025-09-19 00:26:16.038872,14.99,paypal,success
44,20,2025-10-19 00:26:16.038872,14.99,card,success
45,20,2025-11-18 00:26:16.038872,14.99,paypal,success
46,21,2025-07-31 00:26:16.038873,0.0,paypal,success
47,21,2025-08-30 00:26:16.038873,0.0,card,refunded
48,22,2025-09-16 00:26:16.038874,14.99,card,success
49,22,2025-10-16 00:26:16.038874,14.99,card,failed
50,23,2025-05-28 00:26:16.038875,9.99,card,success
51,23,2025-06-27 00:26:16.038875,9.99,paypal,success
52,23,2025-07-27 00:26:16.038875,9.99,paypal,success
53,23,2025-08-26 00:26:16.038875,9.99,paypal,success
54,23,2025-09-25 00:26:16.038875,9.99,card,failed
55,24,2025-06-23 00:26:16.038876,0.0,card,success
56,24,2025-07-23 00:26:16.038876,0.0,card,success
57,24,2025-08-22 00:26:16.038876,0.0,paypal,success
58,24,2025-09-21 00:26:16.038876,0.0,card,success
59,24,2025-10-21 00:26:16.038876,0.0,paypal,success
60,24,2025-11-20 00:26:16.038876,0.0,paypal,success
61,26,2025-11-17 00:26:16.038878,0.0,card,success
62,28,2025-12-25 00:26:16.038880,9.99,card,success
63,28,2026-01-24 00:26:16.038880,9.99,card,failed
64,31,2025-05-23 00:26:16.038883,9.99,paypal,success
65,31,2025-06-22 00:26:16.038883,9.99,paypal,success
66,31,2025-07-22 00:26:16.038883,9.99,paypal,success
67,31,2025-08-21 00:26:16.038883,9.99,card,failed
68,31,2025-09-20 00:26:16.038883,9.99,paypal,success
69,31,2025-10-20 00:26:16.038883,9.99,paypal,success
70,35,2025-07-27 00:26:16.038887,0.0,paypal,success
71,35,2025-08-26 00:26:16.038887,0.0,card,success
72,36,2025-09-28 00:26:16.038888,9.99,card,success
73,36,2025-10-28 00:26:16.038888,9.99,paypal,success
74,36,2025-11-27 00:26:16.038888,9.99,paypal,success
75,36,2025-12-27 00:26:16.038888,9.99,paypal,success
76,36,2026-01-26 00:26:16.038888,9.99,card,success
77,37,2025-12-14 00:26:16.038890,9.99,paypal,success
78,37,2026-01-13 00:26:16.038890,9.99,card,success
79,39,2025-12-14 00:26:16.038892,0.0,card,failed
80,41,2025-07-22 00:26:16.038894,0.0,paypal,failed
81,41,2025-08-21 00:26:16.038894,0.0,card,success
82,41,2025-09-20 00:26:16.038894,0.0,paypal,success
83,41,2025-10-20 00:26:16.038894,0.0,paypal,success
84,45,2025-11-26 00:26:16.038898,9.99,card,success
85,45,2025-12-26 00:26:16.038898,9.99,paypal,success
86,45,2026-01-25 00:26:16.038898,9.99,paypal,success
87,45,2026-02-24 00:26:16.038898,9.99,card,success
88,46,2025-11-05 00:26:16.038899,0.0,paypal,success
89,46,2025-12-05 00:26:16.038899,0.0,paypal,success
90,46,2026-01-04 00:26:16.038899,0.0,paypal,success
91,46,2026-02-03 00:26:16.038899,0.0,paypal,success
92,46,2026-03-05 00:26:16.038899,0.0,paypal,failed
93,46,2026-04-04 00:26:16.038899,0.0,card,success
94,47,2025-11-12 00:26:16.038900,9.99,paypal,success
95,49,2025-09-19 00:26:16.038902,9.99,paypal,success
96,49,2025-10-19 00:26:16.038902,9.99,paypal,success
97,49,2025-11-18 00:26:16.038902,9.99,card,refunded
98,49,2025-12-18 00:26:16.038902,9.99,paypal,failed
99,49,2026-01-17 00:26:16.038902,9.99,card,success
100,54,2025-09-30 00:26:16.038907,14.99,card,success
101,54,2025-10-30 00:26:16.038907,14.99,paypal,success
102,54,2025-11-29 00:26:16.038907,14.99,card,success
103,54,2025-12-29 00:26:16.038907,14.99,card,success
104,54,2026-01-28 00:26:16.038907,14.99,paypal,success
105,54,2026-02-27 00:26:16.038907,14.99,card,success
106,55,2025-08-29 00:26:16.038908,9.99,card,success
107,55,2025-09-28 00:26:16.038908,9.99,paypal,success
108,55,2025-10-28 00:26:16.038908,9.99,paypal,success
109,55,2025-11-27 00:26:16.038908,9.99,card,failed
110,57,2026-01-15 00:26:16.038910,0.0,card,success
111,57,2026-02-14 00:26:16.038910,0.0,card,success
112,57,2026-03-16 00:26:16.038910,0.0,paypal,failed
113,57,2026-04-15 00:26:16.038910,0.0,card,success
114,57,2026-05-15 00:26:16.038910,0.0,paypal,success
115,57,2026-06-14 00:26:16.038910,0.0,card,success
116,58,2025-05-15 00:26:16.038911,9.99,card,success
117,58,2025-06-14 00:26:16.038911,9.99,card,success
118,58,2025-07-14 00:26:16.038911,9.99,card,success
119,58,2025-08-13 00:26:16.038911,9.99,paypal,failed
120,58,2025-09-12 00:26:16.038911,9.99,paypal,success
121,58,2025-10-12 00:26:16.038911,9.99,card,success
122,59,2025-05-12 00:26:16.038912,14.99,paypal,success
123,59,2025-06-11 00:26:16.038912,14.99,card,success
124,59,2025-07-11 00:26:16.038912,14.99,card,success
125,59,2025-08-10 00:26:16.038912,14.99,card,success
126,60,2025-12-10 00:26:16.038913,9.99,card,success
127,60,2026-01-09 00:26:16.038913,9.99,card,success
128,60,2026-02-08 00:26:16.038913,9.99,card,success
129,60,2026-03-10 00:26:16.038913,9.99,paypal,success
130,60,2026-04-09 00:26:16.038913,9.99,card,success
131,63,2025-10-25 00:26:16.038916,0.0,card,success
132,63,2025-11-24 00:26:16.038916,0.0,card,success
133,63,2025-12-24 00:26:16.038916,0.0,card,success
134,63,2026-01-23 00:26:16.038916,0.0,paypal,success
135,63,2026-02-22 00:26:16.038916,0.0,paypal,success
136,65,2026-04-03 00:26:16.038918,0.0,card,success
137,65,2026-05-03 00:26:16.038918,0.0,card,failed
138,65,2026-06-02 00:26:16.038918,0.0,card,failed
139,65,2026-07-02 00:26:16.038918,0.0,card,refunded
140,66,2025-07-28 00:26:16.038919,0.0,paypal,success
141,66,2025-08-27 00:26:16.038919,0.0,card,success
142,66,2025-09-26 00:26:16.038919,0.0,paypal,success
143,66,2025-10-26 00:26:16.038919,0.0,card,success
144,66,2025-11-25 00:26:16.038919,0.0,paypal,success
145,69,2026-04-07 00:26:16.038922,0.0,paypal,success
146,69,2026-05-07 00:26:16.038922,0.0,paypal,success
147,69,2026-06-06 00:26:16.038922,0.0,paypal,failed
148,70,2025-05-26 00:26:16.038923,0.0,paypal,success
149,70,2025-06-25 00:26:16.038923,0.0,card,success
150,70,2025-07-25 00:26:16.038923,0.0,paypal,success
151,73,2025-11-24 00:26:16.038926,9.99,paypal,success
152,74,2026-01-03 00:26:16.038927,9.99,card,success
153,74,2026-02-02 00:26:16.038927,9.99,paypal,failed
154,74,2026-03-04 00:26:16.038927,9.99,paypal,success
155,74,2026-04-03 00:26:16.038927,9.99,card,failed
156,74,2026-05-03 00:26:16.038927,9.99,paypal,failed
157,74,2026-06-02 00:26:16.038927,9.99,card,failed
158,75,2025-06-23 00:26:16.038928,9.99,card,refunded
159,75,2025-07-23 00:26:16.038928,9.99,paypal,success
160,76,2025-05-15 00:26:16.038929,0.0,paypal,success
161,76,2025-06-14 00:26:16.038929,0.0,paypal,success
162,76,2025-07-14 00:26:16.038929,0.0,paypal,success
163,81,2025-09-03 00:26:16.038935,9.99,card,success
164,82,2026-04-13 00:26:16.038936,0.0,paypal,success
165,82,2026-05-13 00:26:16.038936,0.0,card,success
166,82,2026-06-12 00:26:16.038936,0.0,paypal,success
167,92,2025-07-08 00:26:16.038946,0.0,paypal,success
168,92,2025-08-07 00:26:16.038946,0.0,card,failed
169,92,2025-09-06 00:26:16.038946,0.0,card,success
170,92,2025-10-06 00:26:16.038946,0.0,card,success
171,92,2025-11-05 00:26:16.038946,0.0,paypal,success
172,92,2025-12-05 00:26:16.038946,0.0,card,success
173,93,2026-03-14 00:26:16.038947,0.0,paypal,success
174,94,2025-07-01 00:26:16.038948,0.0,card,success
175,94,2025-07-31 00:26:16.038948,0.0,paypal,failed
176,94,2025-08-30 00:26:16.038948,0.0,paypal,success
177,95,2026-04-10 00:26:16.038949,0.0,paypal,success
178,95,2026-05-10 00:26:16.038949,0.0,card,success
179,95,2026-06-09 00:26:16.038949,0.0,card,failed
180,96,2025-09-13 00:26:16.038950,9.99,paypal,success
181,96,2025-10-13 00:26:16.038950,9.99,card,success
182,96,2025-11-12 00:26:16.038950,9.99,paypal,success
183,96,2025-12-12 00:26:16.038950,9.99,paypal,success
184,97,2025-11-05 00:26:16.038951,0.0,paypal,failed
185,97,2025-12-05 00:26:16.038951,0.0,paypal,success
186,97,2026-01-04 00:26:16.038951,0.0,paypal,failed
187,97,2026-02-03 00:26:16.038951,0.0,card,failed
188,97,2026-03-05 00:26:16.038951,0.0,card,success
189,102,2026-03-29 00:26:16.038957,0.0,card,failed
190,104,2026-03-13 00:26:16.038959,9.99,paypal,success
191,104,2026-04-12 00:26:16.038959,9.99,paypal,success
192,104,2026-05-12 00:26:16.038959,9.99,card,success
193,104,2026-06-11 00:26:16.038959,9.99,card,failed
194,105,2026-04-25 00:26:16.038960,0.0,paypal,success
195,105,2026-05-25 00:26:16.038960,0.0,paypal,refunded
196,108,2025-08-16 00:26:16.038963,0.0,card,success
197,108,2025-09-15 00:26:16.038963,0.0,card,success
198,108,2025-10-15 00:26:16.038963,0.0,paypal,success
199,108,2025-11-14 00:26:16.038963,0.0,card,failed
200,108,2025-12-14 00:26:16.038963,0.0,card,success
201,110,2025-05-11 00:26:16.038965,0.0,card,success
202,110,2025-06-10 00:26:16.038965,0.0,paypal,success
203,110,2025-07-10 00:26:16.038965,0.0,paypal,success
204,110,2025-08-09 00:26:16.038965,0.0,card,success
205,110,2025-09-08 00:26:16.038965,0.0,card,success
206,110,2025-10-08 00:26:16.038965,0.0,paypal,success
207,111,2025-12-08 00:26:16.038966,9.99,card,success
208,111,2026-01-07 00:26:16.038966,9.99,paypal,success
209,111,2026-02-06 00:26:16.038966,9.99,paypal,success
210,111,2026-03-08 00:26:16.038966,9.99,card,success
211,111,2026-04-07 00:26:16.038966,9.99,card,success
212,112,2026-02-03 00:26:16.038967,0.0,paypal,success
213,116,2025-09-01 00:26:16.038971,0.0,card,success
214,116,2025-10-01 00:26:16.038971,0.0,card,success
215,116,2025-10-31 00:26:16.038971,0.0,paypal,success
216,117,2026-03-02 00:26:16.038972,0.0,paypal,success
217,117,2026-04-01 00:26:16.038972,0.0,paypal,success
218,117,2026-05-01 00:26:16.038972,0.0,paypal,success
219,117,2026-05-31 00:26:16.038972,0.0,card,success
220,117,2026-06-30 00:26:16.038972,0.0,paypal,success
221,117,2026-07-30 00:26:16.038972,0.0,card,success
222,118,2025-11-05 00:26:16.038973,9.99,card,success
223,118,2025-12-05 00:26:16.038973,9.99,paypal,success
224,118,2026-01-04 00:26:16.038973,9.99,card,success
225,118,2026-02-03 00:26:16.038973,9.99,paypal,success
226,118,2026-03-05 00:26:16.038973,9.99,paypal,success
227,120,2026-03-10 00:26:16.038974,9.99,paypal,failed
228,120,2026-04-09 00:26:16.038974,9.99,card,success
229,120,2026-05-09 00:26:16.038974,9.99,paypal,success
230,120,2026-06-08 00:26:16.038974,9.99,paypal,success
231,120,2026-07-08 00:26:16.038974,9.99,paypal,success
232,120,2026-08-07 00:26:16.038974,9.99,paypal,success
233,121,2026-03-30 00:26:16.038975,9.99,card,failed
234,121,2026-04-29 00:26:16.038975,9.99,card,success
235,125,2025-10-05 00:26:16.038979,9.99,card,success
236,125,2025-11-04 00:26:16.038979,9.99,paypal,success
237,125,2025-12-04 00:26:16.038979,9.99,card,success
238,125,2026-01-03 00:26:16.038979,9.99,paypal,success
239,127,2025-09-23 00:26:16.038981,0.0,paypal,success
240,127,2025-10-23 00:26:16.038981,0.0,card,success
241,127,2025-11-22 00:26:16.038981,0.0,card,success
242,127,2025-12-22 00:26:16.038981,0.0,paypal,success
243,127,2026-01-21 00:26:16.038981,0.0,paypal,success
244,129,2026-03-25 00:26:16.038983,0.0,card,success
245,129,2026-04-24 00:26:16.038983,0.0,card,success
246,129,2026-05-24 00:26:16.038983,0.0,paypal,success
247,129,2026-06-23 00:26:16.038983,0.0,card,success
248,129,2026-07-23 00:26:16.038983,0.0,paypal,success
249,132,2025-06-08 00:26:16.038986,0.0,paypal,success
250,132,2025-07-08 00:26:16.038986,0.0,paypal,success
251,132,2025-08-07 00:26:16.038986,0.0,paypal,success
252,132,2025-09-06 00:26:16.038986,0.0,card,success
253,132,2025-10-06 00:26:16.038986,0.0,card,success
254,132,2025-11-05 00:26:16.038986,0.0,paypal,success
255,133,2026-02-03 00:26:16.038987,9.99,card,success
256,133,2026-03-05 00:26:16.038987,9.99,card,refunded
257,133,2026-04-04 00:26:16.038987,9.99,card,success
258,133,2026-05-04 00:26:16.038987,9.99,paypal,success
259,133,2026-06-03 00:26:16.038987,9.99,card,refunded
260,134,2026-02-21 00:26:16.038988,9.99,card,success
261,134,2026-03-23 00:26:16.038988,9.99,paypal,success
262,134,2026-04-22 00:26:16.038988,9.99,paypal,failed
263,134,2026-05-22 00:26:16.038988,9.99,paypal,success
264,134,2026-06-21 00:26:16.038988,9.99,paypal,success
265,134,2026-07-21 00:26:16.038988,9.99,card,success
266,135,2026-02-09 00:26:16.038989,0.0,paypal,success
267,135,2026-03-11 00:26:16.038989,0.0,paypal,success
268,135,2026-04-10 00:26:16.038989,0.0,paypal,success
269,135,2026-05-10 00:26:16.038989,0.0,paypal,refunded
270,135,2026-06-09 00:26:16.038989,0.0,paypal,failed
271,135,2026-07-09 00:26:16.038989,0.0,paypal,success
272,136,2025-06-12 00:26:16.038990,0.0,paypal,success
273,136,2025-07-12 00:26:16.038990,0.0,card,success
274,136,2025-08-11 00:26:16.038990,0.0,paypal,success
275,136,2025-09-10 00:26:16.038990,0.0,paypal,success
276,136,2025-10-10 00:26:16.038990,0.0,card,success
277,137,2025-07-22 00:26:16.038991,0.0,paypal,success
278,137,2025-08-21 00:26:16.038991,0.0,card,success
279,137,2025-09-20 00:26:16.038991,0.0,card,success
280,140,2026-04-11 00:26:16.038994,0.0,paypal,success
281,140,2026-05-11 00:26:16.038994,0.0,paypal,success
282,140,2026-06-10 00:26:16.038994,0.0,paypal,success
283,140,2026-07-10 00:26:16.038994,0.0,card,success
284,140,2026-08-09 00:26:16.038994,0.0,card,success
285,140,2026-09-08 00:26:16.038994,0.0,paypal,failed
286,141,2025-12-02 00:26:16.038995,0.0,card,success
287,141,2026-01-01 00:26:16.038995,0.0,card,success
288,141,2026-01-31 00:26:16.038995,0.0,card,success
289,141,2026-03-02 00:26:16.038995,0.0,paypal,success
290,141,2026-04-01 00:26:16.038995,0.0,card,success
291,145,2025-09-22 00:26:16.038999,0.0,paypal,success
292,145,2025-10-22 00:26:16.038999,0.0,paypal,success
293,145,2025-11-21 00:26:16.038999,0.0,card,success
294,147,2026-02-17 00:26:16.039001,0.0,card,success
295,148,2025-10-11 00:26:16.039002,9.99,card,success
296,148,2025-11-10 00:26:16.039002,9.99,paypal,success
297,148,2025-12-10 00:26:16.039002,9.99,card,success
298,148,2026-01-09 00:26:16.039002,9.99,paypal,success
299,148,2026-02-08 00:26:16.039002,9.99,paypal,success
300,148,2026-03-10 00:26:16.039002,9.99,card,success
301,153,2025-08-27 00:26:16.039008,9.99,card,failed
302,153,2025-09-26 00:26:16.039008,9.99,paypal,success
303,156,2025-08-02 00:26:16.039011,9.99,card,success
304,156,2025-09-01 00:26:16.039011,9.99,card,refunded
305,156,2025-10-01 00:26:16.039011,9.99,paypal,success
306,158,2025-09-17 00:26:16.039013,9.99,card,success
307,158,2025-10-17 00:26:16.039013,9.99,paypal,success
308,158,2025-11-16 00:26:16.039013,9.99,paypal,success
309,158,2025-12-16 00:26:16.039013,9.99,paypal,success
310,164,2025-11-10 00:26:16.039019,0.0,paypal,success
311,164,2025-12-10 00:26:16.039019,0.0,paypal,success
312,164,2026-01-09 00:26:16.039019,0.0,card,success
313,164,2026-02-08 00:26:16.039019,0.0,card,refunded
314,164,2026-03-10 00:26:16.039019,0.0,card,success
315,165,2026-03-14 00:26:16.039020,9.99,card,success
316,165,2026-04-13 00:26:16.039020,9.99,paypal,success
317,169,2025-11-18 00:26:16.039023,0.0,paypal,success
318,169,2025-12-18 00:26:16.039023,0.0,paypal,success
319,169,2026-01-17 00:26:16.039023,0.0,card,success
320,169,2026-02-16 00:26:16.039023,0.0,paypal,success
321,174,2025-06-19 00:26:16.039028,0.0,paypal,success
322,174,2025-07-19 00:26:16.039028,0.0,paypal,success
323,174,2025-08-18 00:26:16.039028,0.0,paypal,success
324,174,2025-09-17 00:26:16.039028,0.0,card,success
325,176,2025-07-05 00:26:16.039030,0.0,card,success
326,176,2025-08-04 00:26:16.039030,0.0,card,success
327,176,2025-09-03 00:26:16.039030,0.0,paypal,success
328,176,2025-10-03 00:26:16.039030,0.0,card,success
329,179,2025-08-16 00:26:16.039034,0.0,card,success
330,179,2025-09-15 00:26:16.039034,0.0,paypal,success
331,179,2025-10-15 00:26:16.039034,0.0,card,success
332,179,2025-11-14 00:26:16.039034,0.0,paypal,success
333,181,2025-11-14 00:26:16.039036,9.99,card,success
334,181,2025-12-14 00:26:16.039036,9.99,paypal,success
335,181,2026-01-13 00:26:16.039036,9.99,card,success
336,181,2026-02-12 00:26:16.039036,9.99,card,success
337,181,2026-03-14 00:26:16.039036,9.99,card,failed
338,181,2026-04-13 00:26:16.039036,9.99,card,success
339,183,2025-11-10 00:26:16.039037,9.99,card,success
340,183,2025-12-10 00:26:16.039037,9.99,paypal,refunded
341,183,2026-01-09 00:26:16.039037,9.99,paypal,success
342,183,2026-02-08 00:26:16.039037,9.99,paypal,success
343,187,2025-05-21 00:26:16.039041,14.99,card,success
344,188,2025-06-22 00:26:16.039042,0.0,card,success
345,188,2025-07-22 00:26:16.039042,0.0,card,success
346,188,2025-08-21 00:26:16.039042,0.0,card,failed
347,188,2025-09-20 00:26:16.039042,0.0,paypal,success
348,188,2025-10-20 00:26:16.039042,0.0,paypal,failed
349,188,2025-11-19 00:26:16.039042,0.0,paypal,success
350,189,2026-01-30 00:26:16.039044,14.99,paypal,success
351,189,2026-03-01 00:26:16.039044,14.99,paypal,refunded
352,193,2025-08-28 00:26:16.039047,9.99,card,failed
353,193,2025-09-27 00:26:16.039047,9.99,paypal,success
354,193,2025-10-27 00:26:16.039047,9.99,paypal,success
355,193,2025-11-26 00:26:16.039047,9.99,card,success
356,193,2025-12-26 00:26:16.039047,9.99,paypal,success
357,193,2026-01-25 00:26:16.039047,9.99,paypal,failed
358,195,2025-09-29 00:26:16.039049,9.99,card,success
359,195,2025-10-29 00:26:16.039049,9.99,card,success
360,195,2025-11-28 00:26:16.039049,9.99,card,refunded
361,195,2025-12-28 00:26:16.039049,9.99,paypal,success
362,195,2026-01-27 00:26:16.039049,9.99,paypal,success
363,199,2026-03-05 00:26:16.039053,0.0,card,success
364,199,2026-04-04 00:26:16.039053,0.0,paypal,success
365,199,2026-05-04 00:26:16.039053,0.0,card,failed
366,199,2026-06-03 00:26:16.039053,0.0,paypal,success
367,199,2026-07-03 00:26:16.039053,0.0,paypal,success
368,200,2026-02-09 00:26:16.039054,0.0,paypal,success
369,200,2026-03-11 00:26:16.039054,0.0,card,success
370,200,2026-04-10 00:26:16.039054,0.0,card,success
371,200,2026-05-10 00:26:16.039054,0.0,card,success
372,201,2026-01-24 00:26:16.039055,14.99,card,failed
373,201,2026-02-23 00:26:16.039055,14.99,card,success
374,201,2026-03-25 00:26:16.039055,14.99,paypal,success
375,201,2026-04-24 00:26:16.039055,14.99,card,success
376,201,2026-05-24 00:26:16.039055,14.99,card,refunded
377,201,2026-06-23 00:26:16.039055,14.99,card,failed
378,204,2026-01-15 00:26:16.039058,0.0,paypal,success
379,204,2026-02-14 00:26:16.039058,0.0,card,success
380,204,2026-03-16 00:26:16.039058,0.0,paypal,success
381,204,2026-04-15 00:26:16.039058,0.0,paypal,success
382,211,2025-05-29 00:26:16.039065,0.0,paypal,success
383,211,2025-06-28 00:26:16.039065,0.0,card,success
384,211,2025-07-28 00:26:16.039065,0.0,paypal,success
385,211,2025-08-27 00:26:16.039065,0.0,card,success
386,211,2025-09-26 00:26:16.039065,0.0,paypal,success
387,211,2025-10-26 00:26:16.039065,0.0,paypal,success
388,213,2025-10-23 00:26:16.039067,0.0,paypal,failed
389,213,2025-11-22 00:26:16.039067,0.0,card,success
390,213,2025-12-22 00:26:16.039067,0.0,paypal,success
391,214,2025-12-15 00:26:16.039068,0.0,card,success
392,214,2026-01-14 00:26:16.039068,0.0,card,failed
393,214,2026-02-13 00:26:16.039068,0.0,card,refunded
394,214,2026-03-15 00:26:16.039068,0.0,card,success
395,214,2026-04-14 00:26:16.039068,0.0,paypal,success
396,217,2025-11-18 00:26:16.039071,0.0,card,success
397,218,2025-05-09 00:26:16.039072,0.0,card,success
398,221,2025-08-11 00:26:16.039075,14.99,paypal,success
399,221,2025-09-10 00:26:16.039075,14.99,card,success
400,221,2025-10-10 00:26:16.039075,14.99,paypal,success
401,221,2025-11-09 00:26:16.039075,14.99,card,success
402,221,2025-12-09 00:26:16.039075,14.99,paypal,failed
403,222,2026-03-16 00:26:16.039076,0.0,paypal,success
404,222,2026-04-15 00:26:16.039076,0.0,paypal,success
405,224,2026-04-07 00:26:16.039078,0.0,paypal,success
406,224,2026-05-07 00:26:16.039078,0.0,card,success
407,224,2026-06-06 00:26:16.039078,0.0,paypal,success
408,224,2026-07-06 00:26:16.039078,0.0,card,success
409,224,2026-08-05 00:26:16.039078,0.0,paypal,success
410,224,2026-09-04 00:26:16.039078,0.0,card,refunded
411,226,2026-04-13 00:26:16.039080,0.0,card,success
412,227,2026-03-05 00:26:16.039081,9.99,card,failed
413,227,2026-04-04 00:26:16.039081,9.99,paypal,failed
414,228,2026-01-01 00:26:16.039082,14.99,paypal,success
415,228,2026-01-31 00:26:16.039082,14.99,paypal,success
416,228,2026-03-02 00:26:16.039082,14.99,card,success
417,228,2026-04-01 00:26:16.039082,14.99,paypal,success
418,228,2026-05-01 00:26:16.039082,14.99,paypal,success
419,230,2025-08-10 00:26:16.039084,0.0,card,success
420,230,2025-09-09 00:26:16.039084,0.0,card,failed
421,232,2025-05-26 00:26:16.039086,9.99,paypal,success
422,232,2025-06-25 00:26:16.039086,9.99,paypal,success
423,232,2025-07-25 00:26:16.039086,9.99,card,success
424,232,2025-08-24 00:26:16.039086,9.99,paypal,success
425,233,2026-05-02 00:26:16.039087,9.99,card,success
426,233,2026-06-01 00:26:16.039087,9.99,paypal,success
427,234,2025-08-01 00:26:16.039088,14.99,paypal,success
428,234,2025-08-31 00:26:16.039088,14.99,paypal,success
429,234,2025-09-30 00:26:16.039088,14.99,paypal,success
430,234,2025-10-30 00:26:16.039088,14.99,paypal,success
431,234,2025-11-29 00:26:16.039088,14.99,card,success
432,236,2025-12-01 00:26:16.039090,9.99,card,success
433,236,2025-12-31 00:26:16.039090,9.99,card,success
434,236,2026-01-30 00:26:16.039090,9.99,card,success
435,236,2026-03-01 00:26:16.039090,9.99,paypal,success
436,236,2026-03-31 00:26:16.039090,9.99,card,success
437,236,2026-04-30 00:26:16.039090,9.99,card,success
438,240,2025-10-26 00:26:16.039094,0.0,card,success
439,246,2025-08-10 00:26:16.039100,0.0,card,success
440,248,2025-09-16 00:26:16.039102,9.99,card,success
441,248,2025-10-16 00:26:16.039102,9.99,paypal,success
442,248,2025-11-15 00:26:16.039102,9.99,paypal,success
443,248,2025-12-15 00:26:16.039102,9.99,paypal,success
444,250,2025-05-31 00:26:16.039104,0.0,paypal,success
445,250,2025-06-30 00:26:16.039104,0.0,card,failed
446,251,2025-08-06 00:26:16.039106,14.99,paypal,refunded
447,251,2025-09-05 00:26:16.039106,14.99,card,success
448,251,2025-10-05 00:26:16.039106,14.99,card,success
449,251,2025-11-04 00:26:16.039106,14.99,card,success
450,254,2025-11-23 00:26:16.039109,14.99,paypal,failed
451,254,2025-12-23 00:26:16.039109,14.99,card,success
452,254,2026-01-22 00:26:16.039109,14.99,paypal,success
453,254,2026-02-21 00:26:16.039109,14.99,paypal,success
454,261,2025-09-03 00:26:16.039116,9.99,card,success
455,261,2025-10-03 00:26:16.039116,9.99,card,success
456,262,2025-11-29 00:26:16.039117,14.99,paypal,success
457,262,2025-12-29 00:26:16.039117,14.99,paypal,success
458,262,2026-01-28 00:26:16.039117,14.99,card,failed
459,262,2026-02-27 00:26:16.039117,14.99,paypal,success
460,262,2026-03-29 00:26:16.039117,14.99,paypal,success
461,263,2025-08-06 00:26:16.039118,0.0,card,success
462,263,2025-09-05 00:26:16.039118,0.0,card,success
463,263,2025-10-05 00:26:16.039118,0.0,card,success
464,263,2025-11-04 00:26:16.039118,0.0,card,success
465,263,2025-12-04 00:26:16.039118,0.0,card,refunded
466,263,2026-01-03 00:26:16.039118,0.0,card,refunded
467,266,2025-08-08 00:26:16.039121,0.0,paypal,failed
468,266,2025-09-07 00:26:16.039121,0.0,card,refunded
469,267,2025-10-12 00:26:16.039122,0.0,paypal,success
470,267,2025-11-11 00:26:16.039122,0.0,paypal,success
471,267,2025-12-11 00:26:16.039122,0.0,paypal,success
472,267,2026-01-10 00:26:16.039122,0.0,paypal,success
473,269,2025-12-23 00:26:16.039124,0.0,paypal,success
474,269,2026-01-22 00:26:16.039124,0.0,paypal,success
475,269,2026-02-21 00:26:16.039124,0.0,card,success
476,272,2025-12-16 00:26:16.039127,14.99,card,success
